,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
636,1.9501954869665648,4700,0.8679878044892154,0.6273917533132856,0,2.3014642285504467,3.07650776289543,1,0,0,0,1
637,0.9144334276383664,3200,1.4947655459903206,-0.9951853545798643,1,1.4818636536362335,2.118305668801552,1,1,1,1,5
638,-0.4172606486407458,975,0.5202247405491024,0.3164603867185807,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,0
639,-0.45425215075961,1529,1.093171198371924,-0.3052028533735516,1,-0.9769380711064064,-0.7563006134800812,0,0,1,0,0
640,-0.6022181592350669,608,1.8331892064979531,2.1309142305651814,1,-0.9769380711064064,-0.7563006134800812,1,1,1,1,0
641,-0.0769388291471948,3400,2.169407730084639,1.9821636274222152,1,0.6622630787220203,0.2019014806137965,1,1,1,0,5
642,0.2855778916176746,2400,1.0869449294183064,0.0383883831706959,1,0.6622630787220203,0.2019014806137965,1,0,1,1,4
643,0.7590691187391368,3700,-0.705961101838512,0.5090780970342875,1,1.4818636536362335,1.1601035747076742,0,1,1,1,5
644,-0.4468538503358372,1350,0.4810511317026256,2.929257107439603,1,-0.9769380711064064,-0.7563006134800812,1,1,1,1,0
645,-0.069540528723422,2200,0.8266090587246908,0.1883786934192644,1,0.6622630787220203,-0.7563006134800812,0,0,1,1,4
646,0.3965523979742673,2600,0.7050671001593549,0.0710553778737578,1,1.4818636536362335,1.1601035747076742,0,0,1,1,4
647,-0.2840912410128345,2140,-0.7002536886292372,-0.259355064733536,1,-0.157337496192193,0.2019014806137965,0,0,1,1,4
648,-0.0843371295709677,2700,-0.0790536463996297,-0.5569275185545144,1,-0.157337496192193,0.2019014806137965,0,0,1,1,5
649,-0.0473456274521034,2100,2.581119764754688,0.345821495806986,1,-0.157337496192193,0.2019014806137965,1,1,1,1,4
650,-0.1435235329611504,2835,0.8569621198798892,0.9151676710999218,1,-0.157337496192193,0.2019014806137965,0,1,1,1,5
651,0.1746033852610819,1900,0.6040199435728776,0.7365857251386442,1,0.6622630787220203,0.2019014806137965,1,1,1,1,4
652,-0.0251507261807849,2490,0.5059562075238616,-0.2973228760255279,1,-0.157337496192193,0.2019014806137965,0,1,1,1,4
